,id,summ,date,simline,destination,unrealsumm,description,project,
0,19.0,14200.0,04:20:23.376505,new1sms16,79123456789,0.0,default trans telnumber,testproj,
1,18.0,123.0,04:09:03.022229,new1sms9,1234567891234567,0.0,trans with sum,testproj,
2,17.0,14100.0,04:05:54.409199,new1sms7,1234567891234567 14100,0.0,trans with sum,testproj,
3,16.0,14200.0,04:05:15.827477,new1sms5,79123456789 14200,0.0,default trans telnumber,testproj,
4,15.0,14200.0,04:04:44.790259,new1sms1,1234567891234567 14200,0.0,default trans,testproj,
5,14.0,14200.0,03:53:58.302544,new1sms1,1234567891234567 1,0.0,default trans,testproj,
6,13.0,14200.0,03:50:13.518734,new1sms2,1234567891234567 2,0.0,default trans,testproj,
7,12.0,14200.0,01:02:03.328336,new1sms2,79123456789,0.0,default trans telnumber,testproj,
8,11.0,14200.0,18:02:36.234789,new1sms2,79123456789,0.0,default trans telnumber,testproj,
9,10.0,12421.0,18:02:24.613135,new1sms2,79123456789,0.0,trans with sum telnumber,testproj,
10,9.0,123.0,18:02:19.183371,new1sms2,79123456789,0.0,trans with sum telnumber,testproj,
11,8.0,14200.0,18:02:16.854413,new1sms2,79123456789,0.0,default trans telnumber,testproj,
12,7.0,14200.0,18:02:15.151163,new1sms2,79123456789,0.0,default trans telnumber,testproj,
13,6.0,14200.0,18:02:13.270091,new1sms2,79123456789,0.0,default trans telnumber,testproj,
14,5.0,14200.0,18:02:11.325098,new1sms2,79123456789,0.0,default trans telnumber,testproj,
15,4.0,14200.0,18:02:08.123861,new1sms2,79123456789,0.0,default trans telnumber,testproj,
16,3.0,14200.0,18:00:59.163867,new1sms2,79123456789,0.0,default trans telnumber,testproj,
17,2.0,11000.0,18:00:42.503409,new1sms2,79123456789,0.0,trans with sum telnumber,testproj,
18,1.0,12500.0,18:00:35.181538,new1sms2,79123456789,0.0,trans with sum telnumber,testproj,
19,,,,,,,,,Сумма всех транзакций в рублях:
20,,,,,,,,,234867
